Tertiary control power Weekly;;;;;;;;;;;;
11.04.2016;TRL-_l;5;5;437;0.437;0.437;0;;0.399;0.399;;
11.04.2016;TRL-_l;7;7;438;0.438;0.438;0;;0.399;0;;
11.04.2016;TRL-_l;5;5;439;0.439;0.439;0;;0.399;0;;
11.04.2016;TRL-_l;65;65;444;0.444;0.444;0;;0.399;0;;
11.04.2016;TRL-_l;5;0;489;0.489;0.444;0;;0.399;0;;
11.04.2016;TRL-_l;5;0;547;0.547;0.444;0.444;;0.399;0;;
11.04.2016;TRL-_l;5;0;729;0.729;0.444;0.444;;0.399;0;;
11.04.2016;TRL-_l;50;0;760;0.76;0.444;0.444;;0.399;0;;
11.04.2016;TRL-_l;10;0;840;0.84;0.444;0.444;;0.399;0;;
11.04.2016;TRL-_l;65;0;1599;1.599;0.444;0.444;;0.399;0;;
11.04.2016;TRL-_l;30;0;3844;3.844;0.444;0.444;;0.368;0.368;;
11.04.2016;TRL-_l;20;0;3849;3.849;0.444;0.444;;0.368;0;;
11.04.2016;TRL-_l;65;0;6989;6.989;0.444;0.444;;0.368;0;;
11.04.2016;TRL-_l;65;0;15000;15;0.444;0.444;;0.368;0;;
18.04.2016;TRL-_l;5;5;369;0.369;0.444;0.444;;0.368;0;;
18.04.2016;TRL-_l;6;6;379;0.379;0.379;0;;0.368;0;;
18.04.2016;TRL-_l;10;10;380;0.38;0.38;0;;0.368;0;;
18.04.2016;TRL-_l;10;0;398;0.398;0.38;0;;0.368;0;;
18.04.2016;TRL-_l;10;0;398;0.398;0.38;0.38;;0.368;0;;
18.04.2016;TRL-_l;50;35;399;0.399;0.399;0;;0.368;0;;
18.04.2016;TRL-_l;5;0;405;0.405;0.399;0;;0.368;0;;
18.04.2016;TRL-_l;5;0;417;0.417;0.399;0.399;;0.368;0;;
18.04.2016;TRL-_l;5;0;429;0.429;0.399;0.399;;0.368;0;;
18.04.2016;TRL-_l;10;0;436.8;0.4368;0.399;0.399;;0.368;0;;
18.04.2016;TRL-_l;12;0;444;0.444;0.399;0.399;;0.368;0;;
18.04.2016;TRL-_l;10;0;487.2;0.4872;0.399;0.399;;0.368;0;;
18.04.2016;TRL-_l;65;0;525;0.525;0.399;0.399;;0.368;0;;
18.04.2016;TRL-_l;50;0;738;0.738;0.399;0.399;;0.368;0;;
18.04.2016;TRL-_l;5;0;899;0.899;0.399;0.399;;0.368;0;;
18.04.2016;TRL-_l;65;0;1599;1.599;0.399;0.399;;0.335;0.335;;
18.04.2016;TRL-_l;20;0;3849;3.849;0.399;0.399;;0.335;0;;
18.04.2016;TRL-_l;65;0;6989;6.989;0.399;0.399;;0.335;0;;
18.04.2016;TRL-_l;65;0;15000;15;0.399;0.399;;0.335;0;;
18.04.2016;TRL-_l;60;0;65788;65.788;0.399;0.399;;0.335;0;;
25.04.2016;TRL-_l;10;10;338;0.338;0.399;0.399;;0.335;0;;
25.04.2016;TRL-_l;7;7;339;0.339;0.339;0;;0.335;0;;
25.04.2016;TRL-_l;50;35;339;0.339;0.339;0;;0.335;0;;
25.04.2016;TRL-_l;5;5;356;0.356;0.356;0;;0.335;0;;
25.04.2016;TRL-_l;5;5;358;0.358;0.358;0;;0.335;0;;
25.04.2016;TRL-_l;18;0;369;0.369;0.358;0;;0.335;0;;
25.04.2016;TRL-_l;5;0;377;0.377;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;6;0;378;0.378;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;10;0;386.4;0.3864;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;5;0;389;0.389;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;5;0;400;0.4;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;10;0;420;0.42;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;5;0;433;0.433;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;65;0;465;0.465;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;50;0;716;0.716;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;5;0;999;0.999;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;10;0;1400;1.4;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;65;0;1539;1.539;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;20;0;3849;3.849;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;65;0;6989;6.989;0.358;0.358;;0.335;0;;
25.04.2016;TRL-_l;60;0;9999;9.999;0.358;0.358;;0.295;0.295;;
25.04.2016;TRL-_l;65;0;15000;15;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;10;10;280;0.28;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;10;0;300;0.3;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;5;0;310;0.31;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;6;0;317;0.317;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;5;0;318;0.318;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;5;0;347;0.347;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;10;0;351;0.351;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;5;0;359;0.359;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;18;0;393;0.393;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;50;0;399;0.399;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;18;0;403.2;0.4032;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;65;0;528;0.528;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;50;0;862;0.862;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;5;0;999;0.999;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;5;0;1368;1.368;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;65;0;1539;1.539;0.358;0.358;;0.295;0;;
02.05.2016;TRL-_l;5;0;1568;1.568;0.358;0.358;;0.248;0.248;;
02.05.2016;TRL-_l;25;0;2395;2.395;0.358;0.358;;0.248;0;;
02.05.2016;TRL-_l;20;0;3849;3.849;0.358;0.358;;0.248;0;;
02.05.2016;TRL-_l;65;0;6989;6.989;0.358;0.358;;0.248;0;;
02.05.2016;TRL-_l;65;0;15000;15;0.358;0.358;;0.248;0;;
02.05.2016;TRL-_l;60;0;99999;99.999;0.358;0.358;;0.248;0;;
09.05.2016;TRL-_l;5;5;247;0.247;0.358;0.358;;0.248;0;;
09.05.2016;TRL-_l;5;5;277;0.277;0.277;0;;0.248;0;;
09.05.2016;TRL-_l;5;5;300;0.3;0.3;0;;0.248;0;;
09.05.2016;TRL-_l;7;7;339;0.339;0.339;0;;0.248;0;;
09.05.2016;TRL-_l;7;7;368;0.368;0.368;0;;0.248;0;;
09.05.2016;TRL-_l;75;55;391;0.391;0.391;0;;0.248;0;;
09.05.2016;TRL-_l;60;10;399;0.399;0.399;0;;0.248;0;;
09.05.2016;TRL-_l;15;15;399;0.399;0.399;0;;0.248;0;;
09.05.2016;TRL-_l;5;5;399;0.399;0.399;0.399;;0.248;0;;
09.05.2016;TRL-_l;5;5;424;0.424;0.424;0;;0.248;0;;
09.05.2016;TRL-_l;8;0;438;0.438;0.424;0;;0.248;0;;
09.05.2016;TRL-_l;30;30;440;0.44;0.44;0;;0.248;0;;
09.05.2016;TRL-_l;100;0;599;0.599;0.44;0;;0.248;0;;
09.05.2016;TRL-_l;50;0;767;0.767;0.44;0.44;;0.248;0;;
09.05.2016;TRL-_l;5;0;999;0.999;0.44;0.44;;0.248;0;;
09.05.2016;TRL-_l;20;0;3898;3.898;0.44;0.44;;0.248;0;;
09.05.2016;TRL-_l;65;0;6989;6.989;0.44;0.44;;0.248;0;;
09.05.2016;TRL-_l;65;0;15000;15;0.44;0.44;;0.248;0;;
16.05.2016;TRL-_l;10;10;287;0.287;0.44;0.44;;0.248;0;;
16.05.2016;TRL-_l;10;10;320;0.32;0.32;0;;0.248;0;;
16.05.2016;TRL-_l;7;7;327;0.327;0.327;0;;0.248;0;;
16.05.2016;TRL-_l;5;5;340;0.34;0.34;0;;0.248;0;;
16.05.2016;TRL-_l;10;10;357;0.357;0.357;0;;0.175;0.175;;
16.05.2016;TRL-_l;8;8;359;0.359;0.359;0;;0.175;0;;
16.05.2016;TRL-_l;7;7;359;0.359;0.359;0;;0.175;0;;
16.05.2016;TRL-_l;5;5;379;0.379;0.379;0;;0.175;0;;
16.05.2016;TRL-_l;15;15;396;0.396;0.396;0;;0.175;0;;
16.05.2016;TRL-_l;50;35;399;0.399;0.399;0;;0.175;0;;
16.05.2016;TRL-_l;5;5;410;0.41;0.41;0;;0.175;0;;
16.05.2016;TRL-_l;5;5;420;0.42;0.42;0;;0.175;0;;
16.05.2016;TRL-_l;5;5;429;0.429;0.429;0;;0.175;0;;
16.05.2016;TRL-_l;30;0;434;0.434;0.429;0;;0.175;0;;
16.05.2016;TRL-_l;75;45;449;0.449;0.449;0;;0.175;0;;
16.05.2016;TRL-_l;5;0;479;0.479;0.449;0;;0.175;0;;
16.05.2016;TRL-_l;5;0;492;0.492;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;100;0;528;0.528;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;5;0;599;0.599;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;50;0;839;0.839;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;25;0;1176;1.176;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;10;0;1600;1.6;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;5;0;2222;2.222;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;20;0;3970;3.97;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;65;0;6989;6.989;0.449;0.449;;0.175;0;;
16.05.2016;TRL-_l;65;0;15000;15;0.449;0.449;;0.175;0;;
23.05.2016;TRL-_l;7;7;298;0.298;0.449;0.449;;0.175;0;;
23.05.2016;TRL-_l;15;15;317;0.317;0.317;0;;0.175;0;;
23.05.2016;TRL-_l;15;15;348;0.348;0.348;0;;0.146;0.146;;
23.05.2016;TRL-_l;5;5;350;0.35;0.35;0;;0.146;0;;
23.05.2016;TRL-_l;5;5;357;0.357;0.357;0;;0.146;0;;
23.05.2016;TRL-_l;8;8;359;0.359;0.359;0;;0.146;0;;
23.05.2016;TRL-_l;25;25;366;0.366;0.366;0;;0.146;0;;
23.05.2016;TRL-_l;75;45;388;0.388;0.388;0;;0.146;0;;
23.05.2016;TRL-_l;10;10;397;0.397;0.397;0;;0.146;0;;
23.05.2016;TRL-_l;10;10;398;0.398;0.398;0;;0.146;0;;
23.05.2016;TRL-_l;10;10;399;0.399;0.399;0;;0.146;0;;
23.05.2016;TRL-_l;5;5;429;0.429;0.429;0;;0.146;0;;
23.05.2016;TRL-_l;5;0;439;0.439;0.429;0;;0.146;0;;
23.05.2016;TRL-_l;5;0;478;0.478;0.429;0.429;;0.146;0;;
23.05.2016;TRL-_l;5;0;504;0.504;0.429;0.429;;0.146;0;;
23.05.2016;TRL-_l;100;0;528;0.528;0.429;0.429;;0.146;0;;
23.05.2016;TRL-_l;5;0;549;0.549;0.429;0.429;;0.146;0;;
23.05.2016;TRL-_l;5;0;799;0.799;0.429;0.429;;0.146;0;;
23.05.2016;TRL-_l;50;0;825;0.825;0.429;0.429;;0.146;0;;
23.05.2016;TRL-_l;20;0;3956;3.956;0.429;0.429;;0.146;0;;
23.05.2016;TRL-_l;65;0;6989;6.989;0.429;0.429;;0.139;0.139;;
23.05.2016;TRL-_l;65;0;15000;15;0.429;0.429;;0.139;0;;
30.05.2016;TRL-_l;8;8;298;0.298;0.429;0.429;;0.139;0;;
30.05.2016;TRL-_l;15;15;338;0.338;0.338;0;;0.139;0;;
30.05.2016;TRL-_l;15;15;345;0.345;0.345;0;;0.139;0;;
30.05.2016;TRL-_l;8;8;349;0.349;0.349;0;;0.139;0;;
30.05.2016;TRL-_l;5;5;365;0.365;0.365;0;;0.139;0;;
30.05.2016;TRL-_l;10;10;368;0.368;0.368;0;;0.139;0;;
30.05.2016;TRL-_l;10;10;378;0.378;0.378;0;;0.139;0;;
30.05.2016;TRL-_l;5;5;380;0.38;0.38;0;;0.139;0;;
30.05.2016;TRL-_l;15;15;380;0.38;0.38;0;;0.139;0;;
30.05.2016;TRL-_l;75;55;386;0.386;0.386;0;;0.139;0;;
30.05.2016;TRL-_l;30;30;399;0.399;0.399;0;;0.139;0;;
30.05.2016;TRL-_l;5;5;399;0.399;0.399;0;;0.139;0;;
30.05.2016;TRL-_l;30;0;435;0.435;0.399;0.399;;0.139;0;;
30.05.2016;TRL-_l;50;0;807;0.807;0.399;0.399;;0.139;0;;
30.05.2016;TRL-_l;5;0;999;0.999;0.399;0.399;;0.125;0.125;;
30.05.2016;TRL-_l;25;0;1200;1.2;0.399;0.399;;0.125;0;;
30.05.2016;TRL-_l;35;0;2000;2;0.399;0.399;;0.125;0;;
30.05.2016;TRL-_l;25;0;2999;2.999;0.399;0.399;;0.125;0;;
30.05.2016;TRL-_l;20;0;3956;3.956;0.399;0.399;;0.125;0;;
30.05.2016;TRL-_l;35;0;15000;15;0.399;0.399;;0.125;0;;
30.05.2016;TRL-_l;35;0;25000;25;0.399;0.399;;0.125;0;;
06.06.2016;TRL-_l;6;6;305;0.305;0.399;0.399;;0.125;0;;
06.06.2016;TRL-_l;8;8;327;0.327;0.327;0;;0.125;0;;
06.06.2016;TRL-_l;7;7;333;0.333;0.333;0;;0.125;0;;
06.06.2016;TRL-_l;5;5;336;0.336;0.336;0;;0.125;0;;
06.06.2016;TRL-_l;20;20;336;0.336;0.336;0;;0.92;0.92;;
06.06.2016;TRL-_l;5;5;345;0.345;0.345;0;;0.172;0.172;;
06.06.2016;TRL-_l;15;15;345;0.345;0.345;0;;0.172;0;;
06.06.2016;TRL-_l;10;10;348;0.348;0.348;0;;0.172;0;;
06.06.2016;TRL-_l;8;8;349;0.349;0.349;0;;0.172;0;;
06.06.2016;TRL-_l;15;15;355;0.355;0.355;0;;0.172;0;;
06.06.2016;TRL-_l;10;10;368;0.368;0.368;0;;0.172;0;;
06.06.2016;TRL-_l;5;5;368;0.368;0.368;0;;0.172;0;;
06.06.2016;TRL-_l;30;0;370;0.37;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;5;0;376;0.376;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;10;0;378;0.378;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;20;0;399;0.399;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;5;0;420;0.42;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;5;0;422;0.422;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;75;0;457;0.457;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;10;0;535;0.535;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;5;0;598;0.598;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;20;0;685;0.685;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;10;0;799;0.799;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;50;0;830;0.83;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;5;0;999;0.999;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;35;0;2000;2;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;20;0;3979;3.979;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;30;0;9999;9.999;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;35;0;15000;15;0.368;0.368;;0.172;0;;
06.06.2016;TRL-_l;35;0;25000;25;0.368;0.368;;0.172;0;;
13.06.2016;TRL-_l;8;8;296;0.296;0.368;0.368;;0.172;0;;
13.06.2016;TRL-_l;6;6;300;0.3;0.3;0;;0.172;0;;
13.06.2016;TRL-_l;20;20;319.2;0.3192;0.3192;0;;0.172;0;;
13.06.2016;TRL-_l;8;8;327;0.327;0.327;0;;0.127;0.127;;
13.06.2016;TRL-_l;10;10;328;0.328;0.328;0;;0.158;0.158;;
13.06.2016;TRL-_l;8;8;335;0.335;0.335;0;;0.158;0;;
13.06.2016;TRL-_l;20;20;335;0.335;0.335;0;;0.158;0;;
13.06.2016;TRL-_l;15;15;335;0.335;0.335;0.335;;0.158;0;;
13.06.2016;TRL-_l;5;0;337;0.337;0.335;0.335;;0.158;0;;
13.06.2016;TRL-_l;10;0;338;0.338;0.335;0.335;;0.158;0;;
13.06.2016;TRL-_l;5;0;339;0.339;0.335;0.335;;0.158;0;;
13.06.2016;TRL-_l;5;0;342;0.342;0.335;0.335;;0.137;0.137;;
13.06.2016;TRL-_l;10;0;342;0.342;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;7;0;344;0.344;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;5;0;345;0.345;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;10;0;348;0.348;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;5;0;353;0.353;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;5;0;354;0.354;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;30;0;355;0.355;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;5;0;385;0.385;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;5;0;420;0.42;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;75;0;457;0.457;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;5;0;460;0.46;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;5;0;510;0.51;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;65;0;750;0.75;0.335;0.335;;0.137;0;;
13.06.2016;TRL-_l;50;0;830;0.83;0.335;0.335;;0.297;0.297;;
13.06.2016;TRL-_l;5;0;999;0.999;0.335;0.335;;0.297;0;;
13.06.2016;TRL-_l;65;0;1500;1.5;0.335;0.335;;0.297;0;;
13.06.2016;TRL-_l;20;0;3979;3.979;0.335;0.335;;0.297;0;;
13.06.2016;TRL-_l;65;0;15000;15;0.335;0.335;;0.297;0;;
13.06.2016;TRL-_l;65;0;25000;25;0.335;0.335;;0.297;0;;
20.06.2016;TRL-_l;8;8;227;0.227;0.335;0.335;;0.297;0;;
20.06.2016;TRL-_l;15;15;247;0.247;0.247;0;;0.297;0;;
20.06.2016;TRL-_l;6;6;265;0.265;0.265;0;;0.297;0;;
20.06.2016;TRL-_l;5;5;267;0.267;0.267;0;;0.297;0;;
20.06.2016;TRL-_l;10;10;288;0.288;0.288;0;;0.297;0;;
20.06.2016;TRL-_l;8;8;290;0.29;0.29;0;;0.297;0;;
20.06.2016;TRL-_l;35;35;295;0.295;0.295;0;;0.399;0.399;;
20.06.2016;TRL-_l;5;0;297;0.297;0.295;0;;0.399;0;;
20.06.2016;TRL-_l;10;0;298;0.298;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;5;0;299;0.299;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;20;0;302.4;0.3024;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;10;0;308;0.308;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;5;0;318;0.318;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;8;0;319;0.319;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;7;0;319;0.319;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;20;0;329;0.329;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;5;0;333;0.333;0.295;0.295;;0.399;0;;
20.06.2016;TRL-_l;5;0;334;0.334;0.295;0.295;;0.388;0.388;;
20.06.2016;TRL-_l;10;0;350;0.35;0.295;0.295;;0.388;0;;
20.06.2016;TRL-_l;75;0;409;0.409;0.295;0.295;;0.388;0;;
20.06.2016;TRL-_l;50;0;830;0.83;0.295;0.295;;0.388;0;;
20.06.2016;TRL-_l;30;0;999;0.999;0.295;0.295;;0.388;0;;
20.06.2016;TRL-_l;5;0;999;0.999;0.295;0.295;;0.388;0;;
20.06.2016;TRL-_l;25;0;3346;3.346;0.295;0.295;;0.388;0;;
20.06.2016;TRL-_l;20;0;3979;3.979;0.295;0.295;;0.388;0;;
27.06.2016;TRL-_l;15;15;157;0.157;0.295;0.295;;0.388;0;;
27.06.2016;TRL-_l;10;10;177;0.177;0.177;0;;0.388;0;;
27.06.2016;TRL-_l;5;5;197;0.197;0.197;0;;0.388;0;;
27.06.2016;TRL-_l;8;8;235;0.235;0.235;0;;0.388;0;;
27.06.2016;TRL-_l;5;5;235;0.235;0.235;0;;0.31;0.31;;
27.06.2016;TRL-_l;8;8;239;0.239;0.239;0;;0.31;0;;
27.06.2016;TRL-_l;5;5;245;0.245;0.245;0;;0.31;0;;
27.06.2016;TRL-_l;30;30;245;0.245;0.245;0;;0.31;0;;
27.06.2016;TRL-_l;10;10;248;0.248;0.248;0;;0.31;0;;
27.06.2016;TRL-_l;20;0;252;0.252;0.248;0;;0.31;0;;
27.06.2016;TRL-_l;5;0;255;0.255;0.248;0.248;;0.31;0;;
27.06.2016;TRL-_l;5;0;255;0.255;0.248;0.248;;0.31;0;;
27.06.2016;TRL-_l;20;0;255;0.255;0.248;0.248;;0.31;0;;
27.06.2016;TRL-_l;7;0;258;0.258;0.248;0.248;;0.31;0;;
27.06.2016;TRL-_l;10;0;263;0.263;0.248;0.248;;0.31;0;;
27.06.2016;TRL-_l;5;0;265;0.265;0.248;0.248;;0.26;0.26;;
27.06.2016;TRL-_l;5;0;268;0.268;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;6;0;269;0.269;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;275;0.275;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;283;0.283;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;285;0.285;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;285;0.285;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;20;0;285.6;0.2856;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;10;0;288;0.288;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;10;0;296;0.296;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;325;0.325;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;328;0.328;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;395;0.395;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;75;0;395;0.395;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;495;0.495;0.248;0.248;;0.26;0;;
27.06.2016;TRL-_l;5;0;695;0.695;0.248;0.248;;0.292;0.292;;
27.06.2016;TRL-_l;10;0;699;0.699;0.248;0.248;;0.292;0;;
